material_id,formula,elements,nelements,band_gap_eV,energy_above_hull_eV,formation_energy_per_atom_eV,density,nsites,layered_score,anisotropy_ratio,layer_axis,axis_bonds_a,axis_bonds_b,axis_bonds_c,total_bonds,layered_invalid_reason,is_layered_candidate,weak_axis_fraction,layered_continuous,weak_axis
mp-30239,Sr3(BS3)2,"B,S,Sr",3,2.3176,0.0,-1.667987425757575,3.065291179798121,22,1.0,0.0,c,36,36,0,120,,True,0.0,1.0,c
mp-1189054,Sr3(GaAs2)2,"As,Ga,Sr",3,0.6766999999999991,0.0,-1.040903057222222,4.781421035148443,18,1.0,0.0,a,0,0,16,104,,True,0.0,1.0,a
mp-1106227,Sr3(GaP2)2,"Ga,P,Sr",3,1.067199999999999,0.0,-1.022278914100529,3.883919660274022,18,1.0,0.0,a,0,0,16,104,,True,0.0,1.0,a
mp-28324,Sr3(InP2)2,"In,P,Sr",3,0.5893,0.0,-0.804655888544974,4.198200378566116,18,1.0,0.0,c,64,8,0,96,,True,0.0,1.0,c
mp-1192533,Sr3AlAs3,"Al,As,Sr",3,0.9824,0.0,-1.2562482685714271,4.228025340831158,28,1.0,0.0,c,56,56,0,192,,True,0.0,1.0,c
mp-17667,Sr3AlSb3,"Al,Sb,Sr",3,0.5371,0.0,-0.958161984285714,4.47685779842661,28,1.0,0.0,c,48,48,0,208,,True,0.0,1.0,c
mp-15339,Sr3As4,"As,Sr",2,0.616699999999999,0.0,-1.132461913571429,4.6215064556256085,14,1.0,0.0,b,42,0,0,108,,True,0.0,1.0,b
mp-1218367,Sr3CaS4,"Ca,S,Sr",3,2.4485,0.013875813750001,-2.413889143906251,3.370029297889479,8,1.0,0.0,a,0,0,32,48,,True,0.0,1.0,a
mp-1194661,Sr3GaAs3,"As,Ga,Sr",3,0.7012,0.0,-1.202644050000001,4.580245171274894,56,1.0,0.0,b,96,0,0,416,,True,0.0,1.0,b
mp-616026,Sr3InP3,"In,P,Sr",3,0.8115999999999991,0.0,-0.9374520961564632,4.014537093651413,28,1.0,0.0,b,112,0,0,160,,True,0.0,1.0,b
mp-1192357,Sr3LiAs2H,"As,H,Li,Sr",4,1.4556,0.0,-1.013985053511904,4.065843460366215,28,1.0,0.0,b,72,0,0,120,,True,0.0,1.0,b
mp-1853,Sr3P14,"P,Sr",2,1.8291,0.003370582867649,-0.543164580686272,2.858431150710388,34,1.0,0.0,b,16,0,0,176,,True,0.0,1.0,b
mp-14288,Sr3P4,"P,Sr",2,0.8898,0.0,-1.107893037414965,3.5076971761491142,14,1.0,0.0,b,36,0,0,108,,True,0.0,1.0,b
mp-1218560,Sr3PbS4,"Pb,S,Sr",3,2.2159,0.0,-1.991290237499998,4.525725819480245,8,1.0,0.0,c,32,16,0,48,,True,0.0,1.0,c
mp-28397,Sr4Bi6Se13,"Bi,Se,Sr",3,0.948,0.005333203695654,-1.230151114585598,6.316969041210964,46,1.0,0.0,b,184,0,0,264,,True,0.0,1.0,b
mp-1078562,SrAgSF,"Ag,F,S,Sr",4,1.253299999999999,0.007166428124998,-2.221776139453126,5.312733446667156,8,1.0,0.0,c,24,24,0,40,,True,0.0,1.0,c
mp-1080438,SrAgTeF,"Ag,F,Sr,Te",4,1.284699999999999,0.0,-2.160155414583333,6.034281461051804,8,1.0,0.0,c,24,24,0,40,,True,0.0,1.0,c
mp-1078631,SrBiS2F,"Bi,F,S,Sr",4,0.8544,0.008654981083331,-2.067490063,5.354334346173236,10,1.0,0.0,c,40,40,0,52,,True,0.0,1.0,c
mp-18685,SrCu2GeS4,"Cu,Ge,S,Sr",4,1.046299999999999,0.0,-1.043014072708333,4.087151255682293,24,1.0,0.0,c,16,16,0,120,,True,0.0,1.0,c
mp-16179,SrCu2GeSe4,"Cu,Ge,Se,Sr",4,0.5996,0.006508664374998,-0.928521952421874,5.123228958947863,16,1.0,0.0,c,10,10,0,80,,True,0.0,1.0,c
mp-12444,SrCuSF,"Cu,F,S,Sr",4,1.5126,0.0,-2.279969743203125,5.004838895047967,8,1.0,0.0,c,24,24,0,40,,True,0.0,1.0,c
mp-21228,SrCuSeF,"Cu,F,Se,Sr",4,1.1989,0.000477161562498,-2.225306626953122,5.546135948056412,8,1.0,0.0,c,24,24,0,40,,True,0.0,1.0,c
mp-1091416,SrCuTeF,"Cu,F,Sr,Te",4,1.5171,0.018134295624999,-2.085644728750001,5.864055453110362,8,1.0,0.0,c,24,24,0,40,,True,0.0,1.0,c
mp-1192362,SrGdCuS3,"Cu,Gd,S,Sr",4,1.1721,0.0,-1.939770980416665,5.048511214042101,24,1.0,0.0,b,96,0,0,136,,True,0.0,1.0,b
mp-1190889,SrGdCuSe3,"Cu,Gd,Se,Sr",4,1.0135,0.0,-1.793536467421874,5.963207636136353,24,1.0,0.0,b,96,0,0,136,,True,0.0,1.0,b
mp-1208643,SrHfS3,"Hf,S,Sr",3,1.4955999999999992,0.0,-2.074540924687499,5.183263719549967,20,1.0,0.0,c,8,8,0,112,,True,0.0,1.0,c
mp-1218223,SrLaCuS3,"Cu,La,S,Sr",4,1.1616,0.0,-1.967056765833332,4.73874901854795,24,1.0,0.0,b,96,0,0,144,,True,0.0,1.0,b
mp-1218227,SrLaCuSe3,"Cu,La,Se,Sr",4,1.407599999999999,0.002503860833332,-1.81310261078125,5.725503229849695,24,1.0,0.0,b,96,0,0,144,,True,0.0,1.0,b
mp-755393,SrLaI5,"I,La,Sr",3,2.111799999999999,0.04711112535714,-1.839677740714286,4.685984691243545,14,1.0,0.0,c,40,4,0,60,,True,0.0,1.0,c
mp-755705,SrLaI5,"I,La,Sr",3,2.4171,0.027695112499998,-1.859093753571428,4.334281372688509,14,1.0,0.0,b,40,0,0,56,,True,0.0,1.0,b
mp-1101989,SrLiAs,"As,Li,Sr",3,1.0323,0.0,-1.199801943055556,4.042408789528388,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b
mp-30456,SrLiBi,"Bi,Li,Sr",3,0.5558000000000001,0.0,-0.9816191580555552,5.760901359205628,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b
mp-7756,SrLiSb,"Li,Sb,Sr",3,0.6857999999999991,0.0,-1.018784152777778,4.341096394672895,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b
mp-1190834,SrNdCuS3,"Cu,Nd,S,Sr",4,1.2165,0.0,-1.909333639166665,4.663379296856315,24,1.0,0.0,b,96,0,0,136,,True,0.0,1.0,b
mp-1105302,SrP2,"P,Sr",2,0.796899999999999,0.0,-0.920609550873016,3.378070328284513,18,1.0,0.0,c,24,32,0,120,,True,0.0,1.0,c
mp-17660,SrPrCuSe3,"Cu,Pr,Se,Sr",4,1.0231,0.0,-1.766424609366319,5.546723513248103,24,1.0,0.0,b,96,0,0,136,,True,0.0,1.0,b
mp-1950,SrS2,"S,Sr",2,1.2822,0.023394710729169,-1.593265490208332,3.489948853995782,6,1.0,0.0,b,18,0,0,36,,True,0.0,1.0,b
mp-1205419,SrSnS3,"S,Sn,Sr",3,0.8335999999999991,0.0,-1.2687797256875,4.374305090181207,20,1.0,0.0,b,80,0,0,120,,True,0.0,1.0,b
mp-29016,SrThBr6,"Br,Sr,Th",3,2.1387,0.045109879812502,-2.251402414999999,4.901703528173196,16,1.0,0.0,b,48,0,0,64,,True,0.0,1.0,b
mp-17090,SrTlPS4,"P,S,Sr,Tl",4,2.0933,0.0,-1.214955422568026,4.080854001878426,28,1.0,0.0,b,16,0,0,104,,True,0.0,1.0,b
mp-1080135,SrZnAsF,"As,F,Sr,Zn",4,0.6936,0.0,-2.003755168125,5.180441033646168,8,1.0,0.0,c,24,24,0,40,,True,0.0,1.0,c
mp-5193,SrZrS3,"S,Sr,Zr",3,1.1777,0.006412831499997,-2.077791916499998,3.849113661274756,20,1.0,0.0,c,8,8,0,112,,True,0.0,1.0,c
mp-558760,SrZrS3,"S,Sr,Zr",3,0.551199999999999,0.0,-2.084204747999996,3.9582074137901833,20,1.0,0.0,b,80,0,0,112,,True,0.0,1.0,b
mp-562537,Ta2Ni3S8,"Ni,S,Ta",3,0.5263999999999991,0.0,-1.044846476512819,5.41565829197161,26,1.0,0.0,b,64,0,0,104,,True,0.0,1.0,b
mp-18010,Ta2Pd3Se8,"Pd,Se,Ta",3,0.5261,0.0,-0.7112176590128191,7.067904189446312,26,1.0,0.0,b,72,0,0,112,,True,0.0,1.0,b
mp-560046,Ta2Pt3S8,"Pt,S,Ta",3,0.6797000000000001,0.0,-1.050387212666663,7.453972869909781,26,1.0,0.0,b,72,0,0,112,,True,0.0,1.0,b
mp-4425,Ta2Pt3Se8,"Pt,Se,Ta",3,0.6803,0.0,-0.923180312570511,8.583078185922492,26,1.0,0.0,b,72,0,0,112,,True,0.0,1.0,b
mp-31015,Ta3SBr7,"Br,S,Ta",3,0.813299999999999,0.004887361159095,-1.316382081318179,6.516038629750747,11,1.0,0.0,c,10,2,0,36,,True,0.0,1.0,c
mp-10795,TaTlS3,"S,Ta,Tl",3,0.595799999999999,0.000669481153839,-1.086338705633336,6.718270500255314,20,1.0,0.0,b,48,0,0,68,,True,0.0,1.0,b
mp-676110,Tb14(PbSe8)3,"Pb,Se,Tb",3,1.821199999999999,0.042949689695123,-1.91205519535569,7.626696878634783,41,1.0,0.0,c,20,20,0,272,,True,0.0,1.0,c
mp-1205852,Tb2Cl3,"Cl,Tb",2,0.8523000000000001,0.0,-2.094997655499997,5.325965261180985,10,1.0,0.0,c,16,4,0,40,,True,0.0,1.0,c
mp-1217702,Tb2MgS4,"Mg,S,Tb",3,1.3826,0.019556295357149,-2.150972746190474,5.12500692649195,14,1.0,0.0,c,8,8,0,76,,True,0.0,1.0,c
mp-1205297,Tb2S3,"S,Tb",2,0.7330999999999991,0.005354568999997,-2.385328071687502,6.322492558375823,20,1.0,0.0,b,80,0,0,120,,True,0.0,1.0,b
mp-673644,Tb2S3,"S,Tb",2,1.8720999999999992,0.0303041865,-2.3603784541875,6.32004661611876,40,1.0,0.0,a,0,28,28,256,,True,0.0,1.0,a
mp-9323,Tb2S3,"S,Tb",2,0.579299999999999,0.0,-2.390682640687501,6.32616457912399,20,1.0,0.0,b,80,0,0,120,,True,0.0,1.0,b
mp-685003,Tb2Se3,"Se,Tb",2,1.580899999999999,0.032878827749999,-2.120702778822918,7.443611178360862,40,1.0,0.0,a,0,24,24,256,,True,0.0,1.0,a
mp-1209172,Tb2Sn3(PbS4)3,"Pb,S,Sn,Tb",4,0.5314000000000001,0.009544437124993,-1.138409421916665,5.871807021369029,40,1.0,0.0,b,132,0,0,198,,True,0.0,1.0,b
mp-1217684,Tb2TeS2,"S,Tb,Te",3,1.8187,0.0,-2.164107915125001,5.5411108446318025,5,1.0,0.0,b,8,0,24,24,,True,0.0,1.0,b
mp-557517,Tb3CuGeS7,"Cu,Ge,S,Tb",4,1.8074,0.0,-1.732246598541665,5.598907625128283,24,1.0,0.0,a,0,0,24,130,,True,0.0,1.0,a
mp-567428,Tb3CuGeSe7,"Cu,Ge,Se,Tb",4,1.1262,0.0,-1.545870863867187,6.797110126108142,24,1.0,0.0,a,0,0,24,130,,True,0.0,1.0,a
mp-560501,Tb3CuSiS7,"Cu,S,Si,Tb",4,1.733,0.0,-1.821600580624999,5.388242137667949,24,1.0,0.0,a,0,0,24,124,,True,0.0,1.0,a
mp-568779,Tb3CuSiSe7,"Cu,Se,Si,Tb",4,1.4882,0.0,-1.593316914283856,6.701095725932187,24,1.0,0.0,a,0,0,24,130,,True,0.0,1.0,a
mp-554781,Tb3CuSnS7,"Cu,S,Sn,Tb",4,1.5553,0.004639219895829,-1.7123762989583322,5.655845866661365,24,1.0,0.0,a,0,0,12,112,,True,0.0,1.0,a
mp-18126,Tb3CuSnSe7,"Cu,Se,Sn,Tb",4,1.0182,0.019366504057877,-1.543848400533853,6.760240796939448,24,1.0,0.0,a,0,0,12,112,,True,0.0,1.0,a
mp-20606,Tb3In5S12,"In,S,Tb",3,1.5397999999999992,0.006048900999999,-1.356625217687499,5.273047700438874,40,1.0,0.0,b,136,0,0,204,,True,0.0,1.0,b
mp-1204721,Tb3InS6,"In,S,Tb",3,1.021399999999999,0.0041227218125,-1.97767356087499,5.984520492037303,40,1.0,0.0,b,144,0,0,224,,True,0.0,1.0,b
mp-2760596,Tb3InS6,"In,S,Tb",3,1.3344,0.0,-1.981796282687497,6.057078017944464,40,1.0,0.0,b,160,0,0,232,,True,0.0,1.0,b
mp-560853,Tb3Si2S8I,"I,S,Si,Tb",4,2.4577,0.015584115119046,-1.7088464075,4.7554837537304575,28,1.0,0.0,c,8,8,0,140,,True,0.0,1.0,c
mp-1217650,Tb6Ge3Se14,"Ge,Se,Tb",3,1.107899999999999,0.018913684565213,-1.576002175122284,6.661721466132878,23,1.0,0.0,a,0,0,19,119,,True,0.0,1.0,a
mp-1217642,Tb6Mg(GeS7)2,"Ge,Mg,S,Tb",4,2.1789,0.0,-1.873664525652172,5.300305489362216,23,1.0,0.0,a,0,0,24,124,,True,0.0,1.0,a
mp-3551,TbAgTe2,"Ag,Tb,Te",3,0.8994000000000001,0.0,-1.128376059166666,7.214331077053024,8,1.0,0.0,b,16,0,0,40,,True,0.0,1.0,b
mp-601286,TbCuPbSe3,"Cu,Pb,Se,Tb",4,1.2303,0.0,-1.241465798949651,7.468477472242877,24,1.0,0.0,b,80,0,0,116,,True,0.0,1.0,b
mp-12984,TbCuSe2,"Cu,Se,Tb",3,0.8242,0.0,-1.45312432783854,7.461167152896162,16,1.0,0.0,c,8,8,0,88,,True,0.0,1.0,c
mp-863264,TbI3,"I,Tb",2,2.0929,0.0,-1.661328500416667,4.09350896882744,8,1.0,0.0,a,0,0,24,24,,True,0.0,1.0,a
mp-10930,TbSF,"F,S,Tb",3,1.2587,0.0,-3.3604610242708333,7.129524793647941,6,0.8333333333333334,0.1666666666666666,c,24,24,4,36,,True,0.07692307692307693,0.9230769230769231,c
mp-1105141,TbTl(PSe3)2,"P,Se,Tb,Tl",4,1.529,0.0,-0.9136218943348192,5.562114717371754,20,1.0,0.0,c,4,8,0,74,,True,0.0,1.0,c
mp-27648,Te2Br,"Br,Te",2,0.6562999999999991,0.0,-0.345932209861111,5.275777892025651,24,1.0,0.0,b,64,0,0,72,,True,0.0,1.0,b
mp-1208308,Te2Cl,"Cl,Te",2,0.707399999999999,0.016318006666669,-0.261146281250001,4.885790988654615,24,1.0,0.0,b,48,0,0,56,,True,0.0,1.0,b
mp-27655,Te2I,"I,Te",2,0.6558,0.0,-0.184892815277773,5.354513667341664,24,1.0,0.0,b,64,0,0,72,,True,0.0,1.0,b
mp-1217385,Te7As5I,"As,I,Te",3,0.615699999999999,0.010306843974359,-0.048209042243589,5.729610714848207,13,1.0,0.0,c,32,32,0,48,,True,0.0,1.0,c
mp-1095634,TeAsRu,"As,Ru,Te",3,0.8250000000000001,0.0,-0.482080067499997,8.428254653835934,12,1.0,0.0,a,0,8,8,56,,True,0.0,1.0,a
mp-1191625,TePIr,"Ir,P,Te",3,1.306899999999998,0.036757032083336,-0.5556836562003911,10.09556567060394,24,1.0,0.0,b,16,0,0,112,,True,0.0,1.0,b
mp-1146,ThS2,"S,Th",2,1.033599999999999,0.0,-2.284807075208329,7.252511887947037,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b
mp-7951,ThSe2,"Se,Th",2,0.6304999999999991,0.0,-2.023257866874994,8.365196996045302,12,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b
mp-1079673,ThSe3,"Se,Th",2,1.2728,0.0,-1.585264253046872,6.455077314213163,8,1.0,0.0,c,24,12,0,36,,True,0.0,1.0,c
mp-1025522,ThTe3,"Te,Th",2,0.6758999999999991,0.0,-1.162119996249998,6.86253052217436,8,1.0,0.0,c,24,12,0,36,,True,0.0,1.0,c
mp-14441,Ti(TlS2)2,"S,Ti,Tl",3,1.1882,0.014104716428573,-1.004847457142859,5.399802930911799,56,1.0,0.0,b,16,0,0,168,,True,0.0,1.0,b
mp-1217446,Ti2Tl3P5S18,"P,S,Ti,Tl",4,1.3031,0.0,-0.8417078167814621,3.208695721112486,56,1.0,0.0,c,5,5,0,140,,True,0.0,1.0,c
mp-29898,Tl2Au4S3,"Au,S,Tl",3,1.1385,0.0,-0.408820173796298,9.692571714625544,18,1.0,0.0,b,16,0,0,80,,True,0.0,1.0,b
mp-16183,Tl2B2Se7,"B,Se,Tl",3,1.2951,0.0,-0.28725675440341,5.550215058547691,22,1.0,0.0,c,6,6,0,56,,True,0.0,1.0,c
mp-1188364,Tl2Hg3S4,"Hg,S,Tl",3,1.579699999999999,0.0,-0.424953399351861,7.826202912871075,18,1.0,0.0,c,16,16,0,56,,True,0.0,1.0,c
mp-1105692,Tl2Hg3Se4,"Hg,Se,Tl",3,1.035699999999999,0.0,-0.329950313194444,8.363910943855155,18,1.0,0.0,c,20,20,0,56,,True,0.0,1.0,c
mp-1190100,Tl2Hg3Te4,"Hg,Te,Tl",3,0.9897,0.018598283737376,-0.377375630092595,7.952895770894888,18,1.0,0.0,c,24,8,0,68,,True,0.0,1.0,c
mp-30520,Tl2S5,"S,Tl",2,1.667899999999999,0.0,-0.498485183452379,4.966393972270764,28,1.0,0.0,a,0,16,0,76,,True,0.0,1.0,a
mp-1080677,Tl2Se3,"Se,Tl",2,0.8149999999999991,0.037115184187502,-0.261407308437497,7.450626748720227,10,1.0,0.0,c,8,8,0,28,,True,0.0,1.0,c
mp-1079426,Tl2SiHgSe4,"Hg,Se,Si,Tl",4,0.942099999999999,0.021743403749997,-0.6249594210677111,6.871395708137712,8,0.6,0.4,c,10,10,4,28,,True,0.16666666666666666,0.8333333333333334,c
mp-542623,Tl2SnS3,"S,Sn,Tl",3,0.9537,0.023536888541665,-0.623845278194446,5.959759926967721,12,1.0,0.0,c,16,16,0,24,,True,0.0,1.0,c
mp-29711,Tl2Te3,"Te,Tl",2,0.638899999999999,0.0,-0.444227307333335,7.55838652494405,10,1.0,0.0,c,12,8,0,36,,True,0.0,1.0,c
mp-680731,Tl2Te3,"Te,Tl",2,0.6477,0.032704611000002,-0.411522696333332,7.215790388446244,10,1.0,0.0,c,13,20,0,40,,True,0.0,1.0,c
mp-17172,Tl2TeS3,"S,Te,Tl",3,1.2603,0.026412158374997,-0.459177100555557,5.701471747341469,24,1.0,0.0,b,16,0,0,56,,True,0.0,1.0,b
mp-559356,Tl3AsS3,"As,S,Tl",3,1.649299999999999,0.0,-0.528355104821433,6.61469377036566,56,1.0,0.0,b,32,0,0,192,,True,0.0,1.0,b
mp-28490,Tl3BSe3,"B,Se,Tl",3,1.225199999999999,0.0,-0.400568664241071,7.111609904578586,14,1.0,0.0,c,8,2,0,26,,True,0.0,1.0,c
mp-569203,Tl3Bi2I9,"Bi,I,Tl",3,2.378,0.008503385357142,-0.800636830714287,5.671981463462441,56,1.0,0.0,b,16,0,0,148,,True,0.0,1.0,b
mp-28432,Tl3Cd2I7,"Cd,I,Tl",3,1.8253,0.0,-0.8472754200000001,5.9169697846883285,24,1.0,0.0,b,32,0,0,48,,True,0.0,1.0,b
mp-8378,Tl3SbS4,"S,Sb,Tl",3,1.5515999999999992,0.0,-0.5444094793750031,6.173635234318776,16,1.0,0.0,c,4,10,0,42,,True,0.0,1.0,c
mp-23408,Tl4Bi2S5,"Bi,S,Tl",3,1.394499999999999,0.0,-0.6316266425757591,7.488308351357199,44,1.0,0.0,b,144,0,0,220,,True,0.0,1.0,b
mp-1196396,Tl4GeSe4,"Ge,Se,Tl",3,1.0793,0.0,-0.6013629875231511,7.061995453699862,36,1.0,0.0,c,10,10,0,128,,True,0.0,1.0,c
mp-29212,Tl4PbI6,"I,Pb,Tl",3,2.3258,0.016878303181816,-0.8644631975757601,6.405994983935914,22,1.0,0.0,b,48,0,0,64,,True,0.0,1.0,b
mp-28334,Tl4SiSe4,"Se,Si,Tl",3,1.473999999999999,0.0,-0.6693635839120391,7.091705941925311,36,1.0,0.0,c,8,8,0,124,,True,0.0,1.0,c
mp-1208143,Tl4SnI6,"I,Sn,Tl",3,2.192499999999999,0.01248176,-0.8260787721212141,6.160112354475689,22,1.0,0.0,b,48,0,0,64,,True,0.0,1.0,b
mp-1095594,TlAgS,"Ag,S,Tl",3,0.724499999999999,0.023753276203701,-0.345621662500001,8.062351217323005,12,1.0,0.0,b,32,0,0,48,,True,0.0,1.0,b
mp-29238,TlAgSe,"Ag,Se,Tl",3,0.6000999999999991,0.0,-0.312412854687498,8.726613593089015,12,1.0,0.0,b,40,0,4,64,,True,0.0,1.0,b
mp-5874,TlAgTe,"Ag,Te,Tl",3,0.6385000000000001,0.0,-0.352728518055561,8.537398175362997,12,1.0,0.0,c,40,4,0,68,,True,0.0,1.0,c
mp-674849,TlBiF4,"Bi,F,Tl",3,2.2336,0.0,-2.3940643525,8.410882992289297,12,1.0,0.0,b,32,0,0,52,,True,0.0,1.0,b
mp-568949,TlBr,"Br,Tl",2,2.1678,0.0,-1.151021851666669,6.905637602678177,4,0.75,0.25,c,16,16,4,20,,True,0.1111111111111111,0.8888888888888888,c
mp-27252,TlCdI3,"Cd,I,Tl",3,2.1776,0.01668570552222,-0.826551342166668,5.955839094947377,20,1.0,0.0,b,40,0,0,56,,True,0.0,1.0,b
mp-1100995,TlCu7S4,"Cu,S,Tl",3,0.6103000000000001,0.021175263020829,-0.320276627777778,6.50384776386077,12,1.0,0.0,b,14,0,0,42,,True,0.0,1.0,b
mp-3785,TlGaTe2,"Ga,Te,Tl",3,0.5555999999999991,0.0,-0.578234344791667,6.916599707810294,8,0.6,0.4,b,20,8,8,36,,True,0.2222222222222222,0.7777777777777778,b
mp-998746,TlGeBr3,"Br,Ge,Tl",3,2.256599999999999,0.0,-1.026766474666667,5.555550922476075,20,1.0,0.0,b,32,0,0,40,,True,0.0,1.0,b
mp-29288,TlGeI3,"Ge,I,Tl",3,1.9161,0.016987145333331,-0.686466422666667,5.686391015996473,20,1.0,0.0,b,32,0,0,48,,True,0.0,1.0,b
mp-628647,TlHg3As2Cl3,"As,Cl,Hg,Tl",4,0.8909,0.0,-0.6809305142592621,6.989689902747728,36,1.0,0.0,b,24,0,0,88,,True,0.0,1.0,b
mp-571582,TlHg3Sb2Br3,"Br,Hg,Sb,Tl",4,0.6466000000000001,0.0,-0.619850336481484,6.946096238418626,36,1.0,0.0,b,24,0,0,88,,True,0.0,1.0,b
mp-555199,TlHgAsS3,"As,Hg,S,Tl",4,1.5846,0.0057912725,-0.460273073055557,5.832000309626864,24,1.0,0.0,c,16,16,0,72,,True,0.0,1.0,c
mp-22858,TlI,"I,Tl",2,2.1452,0.000796222499999,-0.8653483916666691,6.857624065246402,4,0.75,0.25,c,16,16,4,20,,True,0.1111111111111111,0.8888888888888888,c
mp-572596,TlIn3S5,"In,S,Tl",3,1.7139,0.000894145138883,-0.8063226478703711,5.387469722172845,18,1.0,0.0,c,48,48,0,84,,True,0.0,1.0,c
mp-1208155,TlIn4S5Cl,"Cl,In,S,Tl",4,1.530199999999999,0.0,-0.8980371879545441,5.156137560680636,22,1.0,0.0,b,48,0,0,72,,True,0.0,1.0,b
mp-505747,TlIn5S6,"In,S,Tl",3,1.007299999999999,0.0,-0.759767671805546,5.221915136377203,24,1.0,0.0,b,64,0,0,94,,True,0.0,1.0,b
mp-562480,TlIn5S7,"In,S,Tl",3,0.7404000000000001,0.0,-0.7929937014743581,5.411288777284731,26,1.0,0.0,b,80,0,0,112,,True,0.0,1.0,b
mp-1100996,TlIn5S8,"In,S,Tl",3,1.541099999999999,0.015722673214283,-0.8000761154761891,4.851906409972762,14,1.0,0.0,b,32,0,0,56,,True,0.0,1.0,b
mp-1216612,TlIn5S8,"In,S,Tl",3,1.6643,0.002579463214282,-0.81321932547619,5.101812506776327,14,1.0,0.0,c,32,32,0,54,,True,0.0,1.0,c
mp-1216779,TlIn5Se8,"In,Se,Tl",3,0.9908,0.040493407976189,-0.642259091011904,5.808576257739418,14,1.0,0.0,c,36,36,0,56,,True,0.0,1.0,c
mp-1190524,TlInHgS3,"Hg,In,S,Tl",4,1.473399999999999,0.014765970416666,-0.6285338783333341,6.7529038257233,24,1.0,0.0,c,8,8,0,84,,True,0.0,1.0,c
mp-3267,TlSb5S8,"S,Sb,Tl",3,1.5873,0.003709182499997,-0.5558374123809511,4.590593725824713,56,1.0,0.0,a,0,12,0,164,,True,0.0,1.0,a
mp-28230,TlSbS2,"S,Sb,Tl",3,1.6594,0.0,-0.5820723845833351,5.8090211919228505,16,1.0,0.0,c,16,8,0,66,,True,0.0,1.0,c
mp-676540,TlSbS2,"S,Sb,Tl",3,1.2674,0.009518221250001,-0.5725541633333341,5.302166004048092,8,0.7142857142857143,0.2857142857142857,b,8,4,14,34,,True,0.15384615384615385,0.8461538461538461,b
mp-567318,TlSbSe2,"Sb,Se,Tl",3,0.8323,0.0,-0.388810932031248,6.9179591351862495,16,1.0,0.0,b,64,0,0,80,,True,0.0,1.0,b
mp-1194087,Tm2PbS4,"Pb,S,Tm",3,2.2704,0.004268640892854,-1.9160246714285751,6.730910184196075,28,1.0,0.0,b,96,0,0,132,,True,0.0,1.0,b
mp-1192734,Tm2PbSe4,"Pb,Se,Tm",3,1.8312,0.027002505357144,-1.734871875625001,7.419077590405656,28,1.0,0.0,b,104,0,0,144,,True,0.0,1.0,b
mp-1193944,Tm2S3,"S,Tm",2,1.4546,0.015200905083332,-2.365855609354169,6.341236666266116,30,1.0,0.0,b,96,0,0,156,,True,0.0,1.0,b
mp-2309,Tm2S3,"S,Tm",2,1.1832,0.022180767249999,-2.358875747187499,6.525198565069753,20,1.0,0.0,b,72,0,0,108,,True,0.0,1.0,b
mp-974,Tm2S3,"S,Tm",2,0.655999999999999,0.034509785250001,-2.3465467291875,6.993752739285741,20,1.0,0.0,b,80,0,0,120,,True,0.0,1.0,b
mp-1208404,Tm2Sn3(PbS4)3,"Pb,S,Sn,Tm",4,0.5920000000000001,0.022083064562493,-1.1260816964999991,6.072675826476167,40,1.0,0.0,b,132,0,0,198,,True,0.0,1.0,b
mp-1216554,Tm2TeS2,"S,Te,Tm",3,1.788999999999999,0.0,-2.136118575124999,6.112637134026525,5,1.0,0.0,b,8,0,24,24,,True,0.0,1.0,b
mp-1203475,Tm3InS6,"In,S,Tm",3,1.139999999999999,0.042134610874999,-1.929545763625003,6.465065913040253,40,1.0,0.0,b,144,0,0,224,,True,0.0,1.0,b
mp-1216547,Tm4MgS7,"Mg,S,Tm",3,1.101899999999999,0.03467370677083,-2.223962235625001,5.947221758387946,12,1.0,0.0,c,8,8,0,64,,True,0.0,1.0,c
mp-1216995,Tm6Mn(GeS7)2,"Ge,Mn,S,Tm",4,0.919099999999999,0.027080506440215,-1.7677449201274371,5.854177573971336,23,1.0,0.0,a,0,0,24,124,,True,0.0,1.0,a
mp-1188652,TmAgSe2,"Ag,Se,Tm",3,1.724699999999999,0.003551257187499,-1.4045783520312511,7.472579408161906,16,1.0,0.0,b,32,0,0,80,,True,0.0,1.0,b
mp-1078600,TmAgTe2,"Ag,Te,Tm",3,0.8483,0.001373077500002,-1.055861888750001,7.625468962343711,8,1.0,0.0,b,16,0,0,40,,True,0.0,1.0,b
mp-640324,TmCuPbSe3,"Cu,Pb,Se,Tm",4,1.1223,0.0,-1.228736204088542,7.713470840723002,24,1.0,0.0,b,80,0,0,112,,True,0.0,1.0,b
mp-1189200,TmCuS2,"Cu,S,Tm",3,1.7568,0.007509138749988,-1.5839011539062322,5.960598833205236,16,1.0,0.0,b,48,0,0,80,,True,0.0,1.0,b
mp-12455,TmCuS2,"Cu,S,Tm",3,1.6576,0.0,-1.591410292656252,6.181075342612141,16,1.0,0.0,b,48,0,0,80,,True,0.0,1.0,b
